pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,win_deauth,win_probe,win_beacon,win_auth,gw_mac,gw_flip,label,attack_type,timestamp
45917,,-56,41,1067,2839,65300,37148,11746460,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,40,688.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:08.539486
45917,,-90,7,9981,2334,65300,37148,11747075,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,120.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:09.154486
45917,,-92,5,62961,1820,65300,37148,11747817,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,83.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:09.896486
45917,,-91,6,48526,3723,65300,37148,11748417,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,120.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:10.496486
45917,,-46,51,57077,4,65300,37148,11748954,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,47.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:11.033486
45917,BEACON,-93,4,0,3201,65300,37148,11749730,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,77.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:11.809486
45917,,-70,27,347,3875,62076,37148,11749945,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,43,700.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:12.024486
45917,BEACON,-88,9,0,1888,65300,37148,11750550,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,76.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:12.629486
45917,BEACON,-95,2,0,1875,65300,37148,11751444,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,81.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:13.523486
45917,BEACON,-65,32,0,385,65300,37148,11751836,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,141.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:13.915486
45917,,-56,41,814,2885,65300,37148,11752573,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,259.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:14.652486
45917,BEACON,-94,3,0,3234,65300,37148,11753110,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,120.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:15.189486
45917,,-73,24,291,3932,65300,37148,11753375,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,22,1877.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:15.454486
45917,,-56,41,0,2916,65300,37148,11753736,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,297.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:15.815486
45917,BEACON,-78,19,21945,3968,65300,37148,11754594,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,48.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:16.673486
45917,BEACON,-67,30,0,422,65300,37148,11755420,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,39.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:17.499486
45917,,-75,22,292,3957,65300,37148,11755848,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,218.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:17.927486
45917,,40,40,0,1023,65300,37148,11756528,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,71.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:18.607486
45917,,-72,25,292,3983,65300,37148,11756961,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,12,1653.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:19.040486
45917,BEACON,-95,2,0,831,65300,37148,11757395,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,69.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:19.474486
45917,BEACON,-93,4,0,837,65300,37148,11758009,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,69.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:20.088486
45917,BEACON,-79,18,0,4007,65300,37148,11758588,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,83.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:20.667486
45917,,-74,23,292,280,65300,37148,11759011,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,1110.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:21.090486
45917,BEACON,-68,29,0,468,65300,37148,11759619,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,11,107.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:21.698486
45917,BEACON,-86,11,2573,1980,65300,37148,11759971,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,21,465.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:22.050486
45917,BEACON,-92,5,63,1962,65300,37148,11760352,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,23,1355.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:22.431486
45917,,-49,48,24994,57,65300,37148,11760749,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,243.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:22.828486
45917,BEACON,-96,1,0,1972,65300,37148,11761381,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,192.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:23.460486
45917,BEACON,-91,6,0,884,65300,37148,11761901,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,102.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:23.980486
45917,,40,40,0,1023,65300,37148,11762366,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,70.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:24.445486
45917,,40,40,0,1023,65300,37148,11762917,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,93.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:24.996486
45917,BEACON,-96,1,0,2046,65300,37148,11763224,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,141.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:25.303486
45917,,39,39,0,1023,65300,37148,11763695,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,16,193.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:25.774486
45917,BEACON,-78,19,11141,4058,65300,37148,11763810,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,49,553.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:25.889486
45917,,39,39,0,1023,65300,37148,11764070,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,179.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:26.149486
45917,MGMT_OTHER,39,39,0,0,65300,37148,11764631,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,136.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:26.710486
45917,BEACON,-79,18,0,4073,65300,37148,11765346,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,40.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:27.425486
45917,BEACON,-63,34,0,534,65300,37148,11765865,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,69.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:27.944486
45917,,-56,41,0,3036,65300,37148,11766297,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,19,238.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:28.376486
45917,,-64,33,21370,1360,65300,37148,11766788,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,84.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:28.867486
45917,BEACON,-92,5,0,940,65300,37148,11767225,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,80.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:29.304486
45917,BEACON,-79,18,0,4092,65300,37148,11767292,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,49,992.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:29.371486
45917,,39,39,0,1023,65300,37148,11767616,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,74.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:29.695486
45917,BEACON,-97,0,20004,949,65300,37148,11768249,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,57.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:30.328486
45917,,-92,5,42906,2611,65300,37148,11768814,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,53.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:30.893486
45917,,-69,28,564,74,65300,37148,11769341,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,115.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:31.420486
45917,,39,39,0,1023,65300,37148,11769817,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,62.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:31.896486
45917,,-70,27,14753,83,65300,37148,11770407,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,86.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:32.486486
45917,,39,39,0,1023,65300,37148,11770666,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,2,43.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:32.745486
45917,,39,39,0,1023,65300,37148,11770767,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,43,968.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:32.846486
45917,BEACON,-78,19,0,36,65300,37148,11771388,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,58.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:33.467486
45917,BEACON,-94,3,0,986,65300,37148,11771833,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,9,250.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:33.912486
45917,BEACON,-92,5,0,990,65300,37148,11772243,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,111.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:34.322486
45917,,39,39,0,1023,65300,37148,11772866,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,88.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:34.945486
45917,,-70,27,2253,134,65300,37148,11773358,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,158.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:35.437486
45917,BEACON,-79,18,0,58,65300,37148,11773640,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,87.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:35.719486
45917,,-70,27,292,153,65300,37148,11774143,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,15,160.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:36.222486
45917,,-56,41,0,3144,65300,37148,11774173,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,49,3826.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:36.252486
45917,,40,40,0,1023,65300,37148,11774717,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,87.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:36.796486
45917,,40,40,0,1023,65300,37148,11775418,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,3,101.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:37.497486
45917,,-47,50,157,86,65300,37148,11775780,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,213.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:37.859486
45917,,47,47,0,1023,65300,37148,11776120,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,4,269.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:38.199486
45917,BEACON,-92,5,0,3462,65300,37148,11776457,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,89.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:38.536486
45917,,40,40,0,1023,65300,37148,11776716,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,29,292.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:38.795486
45917,,36,36,0,1023,65300,37148,11777287,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,89.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:39.366486
45917,BEACON,-92,5,0,3473,65300,37148,11777583,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,44.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:39.662486
45917,BEACON,-78,19,0,98,65300,37148,11777736,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,46,481.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:39.815486
45917,BEACON,-67,30,0,664,65300,37148,11778358,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,54.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:40.437486
45917,BEACON,-88,9,0,2162,65300,37148,11778610,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,20,1067.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:40.689486
45917,,40,40,0,1023,65300,37148,11779267,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,48.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:41.346486
45917,,47,47,0,1023,65300,37148,11779813,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,62.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:41.892486
45917,,-69,28,0,246,65300,37148,11780325,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,14,176.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:42.404486
45917,,40,40,0,1023,65300,37148,11780817,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,118.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:42.896486
45917,,-70,27,0,275,65300,37148,11781107,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,30,739.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:43.186486
45917,BEACON,-78,19,0,133,65300,37148,11781320,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,65.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:43.399486
45917,,40,40,0,1023,65300,37148,11782016,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,37.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:44.095486
45917,,-57,40,5622,3219,65300,37148,11782486,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,179.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:44.565486
45917,,-69,28,943,297,65300,37148,11782771,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,359.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:44.850486
45917,,49,49,0,1023,65300,37148,11783196,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,229.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:45.275486
45917,,64,64,0,1023,65300,37148,11783349,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,36,439.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:45.428486
45917,,49,49,0,1023,65300,37148,11783811,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,2,61.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:45.890486
45917,,39,39,0,1023,65300,37148,11784327,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,133.3,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:46.406486
45917,,-69,28,291,332,65300,37148,11784554,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,35,592.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:46.633486
45917,BEACON,-95,2,0,2200,65300,37148,11784724,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,3,124.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:46.803486
45917,,40,40,0,1023,65300,37148,11785066,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,15,250.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:47.145486
45917,,40,40,0,1023,65300,37148,11785617,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,71.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:47.696486
45917,,-69,28,292,358,65300,37148,11786041,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,990.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:48.120486
45917,,49,49,0,1023,65300,37148,11786390,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,8,152.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:48.469486
45917,BEACON,-85,12,0,2242,65300,37148,11786802,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,128.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:48.881486
45917,,-56,41,0,3264,65300,37148,11787202,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,21,465.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:49.281486
45917,,40,40,0,1023,65300,37148,11787517,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,10,189.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:49.596486
45917,,64,64,0,1023,65300,37148,11787964,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,20,222.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:50.043486
45917,,-56,41,0,3282,65300,37148,11788016,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,39,985.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:50.095486
45917,BEACON,-95,2,0,3578,65300,37148,11788335,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,6,116.1,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:50.414486
45917,,64,64,0,1023,65300,37148,11788836,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,5,122.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:50.915486
45917,,40,40,0,1023,65300,37148,11789466,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,7,123.8,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:51.545486
45917,BEACON,-92,5,0,3595,65300,37148,11790076,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,4,77.4,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:52.155486
45917,BEACON,-77,20,0,222,65300,37148,11790434,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,9,87.9,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:52.513486
45917,,-93,4,0,1016,65300,37148,11791025,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,8,101.7,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:53.104486
45917,,-56,41,0,3301,65300,37148,11791430,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,18,242.2,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:53.509486
45917,,47,47,0,1023,65300,37148,11791580,0,100,163767,0,0,14:33:5C:6D:AF:58,0,1,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,10,417.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:53.659486
45917,,47,47,0,1023,65300,37148,11792112,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,0,80:02:9C:61:97:4B,11,6,150.6,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:54.191486
45917,BEACON,-95,2,0,2333,65300,37148,11792613,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,1,47.0,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:54.692486
45917,BEACON,-77,20,63,247,65300,37148,11792994,0,100,163767,0,0,14:33:5C:6D:AF:58,0,0,ARMED,72.0,0,1,80:02:9C:61:97:4B,11,26,272.5,,,,,80:02:9C:61:97:4A,0,0,NONE,2026-08-26T17:04:55.073486
