window_start,total_packets,packet_density,beacon_packets,deauth_packets,deauth_targeted,probe_packets,auth_packets,seq_jump,rssi_mean,rssi_var,snr_mean,heap,minheap,reconn,qpeak,udpfail,backlog,label,attack_type
2026-08-05T00:33:04.700000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:04.900000,1,10.0,0,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:05.100000,1,10.0,0,0,0,0,0,1,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:05.200000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69328.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:05.300000,2,20.0,0,0,0,0,0,2,-38.5,2450.25,7.0,69328.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:05.500000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:05.900000,1,10.0,0,1,0,0,0,1,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:06,1,10.0,0,0,0,1,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:06.200000,1,10.0,0,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:06.500000,1,10.0,1,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:06.600000,1,10.0,0,0,0,1,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:06.800000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:07.100000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:07.400000,2,20.0,0,0,0,0,0,1,13.0,0.0,13.0,69328.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:07.500000,1,10.0,0,0,0,0,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:07.700000,1,10.0,0,0,0,0,0,1,13.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:07.800000,1,10.0,0,0,0,0,1,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:08,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:08.300000,2,20.0,0,0,0,0,0,0,-23.0,900.0,22.5,69828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:08.400000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:08.600000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:08.800000,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:09.200000,1,10.0,1,0,0,0,0,1,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:09.300000,1,10.0,0,0,0,0,0,1,-95.0,0.0,-4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:09.600000,1,10.0,0,0,0,0,0,0,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:09.900000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:10.100000,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:10.500000,1,10.0,0,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:10.600000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:10.900000,1,10.0,0,0,0,0,0,1,13.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:11.100000,2,20.0,1,0,0,0,0,1,-37.5,2070.25,8.0,69828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:11.300000,1,10.0,0,0,0,1,0,1,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:11.500000,1,10.0,0,0,0,0,1,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:11.700000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12,1,10.0,0,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12.200000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12.400000,1,10.0,0,0,0,0,0,0,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12.500000,1,10.0,0,0,0,0,0,1,-97.0,0.0,-6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12.800000,1,10.0,0,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:12.900000,1,10.0,0,0,0,0,0,0,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:13.200000,1,10.0,1,0,0,0,0,1,-83.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:13.400000,1,10.0,1,0,0,0,0,1,-89.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:13.800000,1,10.0,0,0,0,0,0,0,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:14.100000,1,10.0,0,0,0,0,0,0,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:14.500000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:14.700000,1,10.0,0,0,0,0,0,1,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:14.900000,1,10.0,1,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:15.100000,1,10.0,1,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:15.400000,1,10.0,0,0,0,0,0,1,13.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:15.600000,1,10.0,1,0,0,0,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:15.800000,1,10.0,0,0,0,0,0,1,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:15.900000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:16.100000,1,10.0,0,0,0,1,0,0,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:16.400000,1,10.0,1,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:16.700000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:17,1,10.0,1,0,0,0,0,0,-82.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:17.300000,1,10.0,0,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:17.600000,1,10.0,0,1,0,0,0,1,-89.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:17.800000,1,10.0,0,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:17.900000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69768.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:18.200000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:18.400000,1,10.0,0,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:18.500000,2,20.0,1,0,0,0,0,1,-88.5,6.25,2.5,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:18.800000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:19.100000,1,10.0,1,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:19.500000,1,10.0,0,0,0,0,0,1,-81.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:19.800000,1,10.0,1,0,0,0,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:20.100000,1,10.0,0,0,0,1,0,0,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:20.300000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,66248.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:20.600000,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:20.700000,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:21,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:21.300000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:21.400000,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:21.600000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:22,1,10.0,0,0,0,0,0,1,-77.0,0.0,14.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:22.200000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:22.400000,1,10.0,0,0,0,0,1,1,-77.0,0.0,14.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:22.800000,1,10.0,0,0,0,0,1,1,-77.0,0.0,14.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:23,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:23.300000,1,10.0,1,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:23.600000,1,10.0,0,0,0,1,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:23.800000,1,10.0,1,0,0,0,0,0,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:24,1,10.0,0,0,0,0,0,1,-89.0,0.0,2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:24.200000,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:24.500000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:24.800000,1,10.0,1,0,0,0,0,1,-95.0,0.0,-4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:24.900000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:25.200000,1,10.0,1,0,0,0,0,1,-83.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:25.500000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:25.800000,1,10.0,0,0,0,1,0,0,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26,1,10.0,1,0,0,0,0,1,-50.0,0.0,41.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26.200000,1,10.0,0,0,0,0,0,1,-52.0,0.0,39.0,69828.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26.500000,1,10.0,0,0,0,0,0,0,8.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26.600000,1,10.0,0,0,0,1,0,0,-82.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26.700000,1,10.0,0,0,0,0,0,0,13.0,0.0,13.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:26.900000,2,20.0,1,0,0,0,0,1,-87.5,2.25,3.5,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.100000,1,10.0,0,0,0,1,0,0,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.200000,1,10.0,0,0,0,0,0,0,12.0,0.0,12.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.300000,1,10.0,0,0,0,0,0,0,11.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.400000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.600000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.800000,2,20.0,0,0,0,0,0,1,26.0,289.0,26.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:27.900000,1,10.0,1,0,0,0,0,0,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28,1,10.0,0,0,0,1,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28.100000,1,10.0,0,0,0,0,0,0,11.0,0.0,11.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28.200000,1,10.0,0,0,0,0,0,0,8.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28.400000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28.600000,1,10.0,0,0,0,0,0,1,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:28.900000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:29,1,10.0,0,0,0,0,0,1,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:29.300000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:29.500000,1,10.0,1,0,0,0,0,1,-96.0,0.0,-5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:29.800000,1,10.0,1,0,0,0,0,0,-83.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:29.900000,1,10.0,0,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:30.200000,1,10.0,0,1,0,0,0,1,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:30.500000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:30.800000,1,10.0,0,0,0,0,0,1,9.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31.200000,1,10.0,1,0,0,0,0,0,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31.500000,1,10.0,0,0,0,1,0,0,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31.600000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31.700000,1,10.0,0,0,0,0,0,0,9.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:31.800000,1,10.0,0,0,0,0,0,0,7.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:32,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:32.100000,1,10.0,0,0,0,0,0,1,9.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:32.300000,1,10.0,0,0,0,0,0,1,-83.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:32.600000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:32.900000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69716.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:33.100000,1,10.0,0,0,0,0,0,1,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:33.400000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:33.500000,1,10.0,0,0,0,1,0,0,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:33.700000,1,10.0,0,0,0,1,0,0,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:33.800000,1,10.0,1,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:34,1,10.0,0,0,0,0,0,1,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:34.200000,1,10.0,0,0,0,1,0,0,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:34.500000,1,10.0,0,0,0,1,0,0,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:34.600000,1,10.0,0,0,0,1,0,1,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:34.800000,1,10.0,0,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:35,1,10.0,1,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:35.300000,1,10.0,0,0,0,0,0,1,-83.0,0.0,8.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:35.500000,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:35.700000,1,10.0,0,0,0,0,0,1,-87.0,0.0,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:36.100000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:36.400000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:36.600000,1,10.0,1,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:36.900000,1,10.0,1,0,0,0,0,0,-81.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:37.200000,1,10.0,0,0,0,0,0,1,-90.0,0.0,1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:37.300000,1,10.0,1,0,0,0,0,0,-82.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:37.500000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:37.900000,1,10.0,1,0,0,0,0,1,-93.0,0.0,-2.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:38.100000,1,10.0,0,0,0,0,0,1,-55.0,0.0,36.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:38.400000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:38.700000,1,10.0,1,0,0,0,0,1,-85.0,0.0,6.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:38.900000,1,10.0,1,0,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:39.200000,1,10.0,0,1,0,0,0,1,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:39.400000,1,10.0,0,0,0,0,0,1,-86.0,0.0,5.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:39.600000,1,10.0,0,0,0,0,0,0,-53.0,0.0,38.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40,1,10.0,1,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40.300000,1,10.0,1,0,0,0,0,0,-82.0,0.0,9.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40.500000,2,20.0,0,0,0,0,0,2,-41.5,2652.25,4.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40.600000,2,20.0,0,0,0,0,0,2,-37.0,2209.0,8.5,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40.700000,1,10.0,0,0,0,0,0,1,10.0,0.0,10.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:40.800000,1,10.0,1,0,0,0,0,1,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:41,1,10.0,0,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:41.200000,1,10.0,0,0,0,0,0,1,-84.0,0.0,7.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:41.500000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:41.700000,1,10.0,1,0,0,0,0,1,-52.0,0.0,39.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:42,1,10.0,0,0,0,0,0,0,-54.0,0.0,37.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:42.200000,1,10.0,1,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:42.300000,1,10.0,0,0,0,1,0,0,-92.0,0.0,-1.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:42.500000,1,10.0,1,0,0,0,0,1,-94.0,0.0,-3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:42.800000,1,10.0,0,0,0,0,0,1,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:43,1,10.0,0,0,0,0,0,0,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:43.100000,1,10.0,0,0,0,1,0,0,-91.0,0.0,0.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
2026-08-05T00:33:43.400000,1,10.0,0,0,0,0,0,1,-88.0,0.0,3.0,69844.0,44280.0,0.0,100.0,19.0,0.0,0,NONE
